draw_id,draw_date,prize_class,match_code,description_en,short_label,winners,payout_eur,total_paid_eur
711,2024-01-12,11,1+2,Match 1 + 2 Euro numbers,1 + 2,296037,11.1,3286010.7
711,2024-01-12,12,2+1,Match 2 + 1 Euro number,2 + 1,957645,10.3,9863743.5
712,2024-01-16,1,5+2,Match 5 + 2 Euro numbers,5 + 2,1,120000000.0,120000000.0
712,2024-01-16,2,5+1,Match 5 + 1 Euro number,5 + 1,9,2398356.6,21585209.4
712,2024-01-16,3,5+0,Match 5 + 0 Euro numbers,5 + 0,15,124104.5,1861567.5
712,2024-01-16,4,4+2,Match 4 + 2 Euro numbers,4 + 2,90,3411.8,307062.0
712,2024-01-16,5,4+1,Match 4 + 1 Euro number,4 + 1,1408,272.6,383820.8
712,2024-01-16,6,3+2,Match 3 + 2 Euro numbers,3 + 2,3751,112.5,421987.5
712,2024-01-16,7,4+0,Match 4 + 0 Euro numbers,4 + 0,3064,100.2,307012.8
712,2024-01-16,8,2+2,Match 2 + 2 Euro numbers,2 + 2,50822,19.2,975782.4
712,2024-01-16,9,3+1,Match 3 + 1 Euro number,3 + 1,57647,18.9,1089528.3
712,2024-01-16,10,3+0,Match 3 + 0 Euro numbers,3 + 0,119626,17.3,2069529.8
712,2024-01-16,11,1+2,Match 1 + 2 Euro numbers,1 + 2,257975,10.0,2579750.0
712,2024-01-16,12,2+1,Match 2 + 1 Euro number,2 + 1,807648,9.6,7753420.8
713,2024-01-19,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
713,2024-01-19,2,5+1,Match 5 + 1 Euro number,5 + 1,3,622259.7,1866779.1
713,2024-01-19,3,5+0,Match 5 + 0 Euro numbers,5 + 0,3,350925.5,1052776.5
713,2024-01-19,4,4+2,Match 4 + 2 Euro numbers,4 + 2,46,3775.0,173650.0
713,2024-01-19,5,4+1,Match 4 + 1 Euro number,4 + 1,883,245.8,217041.4
713,2024-01-19,6,3+2,Match 3 + 2 Euro numbers,3 + 2,1651,144.6,238734.6
713,2024-01-19,7,4+0,Match 4 + 0 Euro numbers,4 + 0,1770,98.1,173637.0
713,2024-01-19,8,2+2,Match 2 + 2 Euro numbers,2 + 2,23340,23.7,553158.0
713,2024-01-19,9,3+1,Match 3 + 1 Euro number,3 + 1,35596,17.3,615810.8
713,2024-01-19,10,3+0,Match 3 + 0 Euro numbers,3 + 0,72991,16.0,1167856.0
713,2024-01-19,11,1+2,Match 1 + 2 Euro numbers,1 + 2,113213,12.9,1460447.7
713,2024-01-19,12,2+1,Match 2 + 1 Euro number,2 + 1,485031,9.0,4365279.0
714,2024-01-23,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
714,2024-01-23,2,5+1,Match 5 + 1 Euro number,5 + 1,2,586329.6,1172659.2
714,2024-01-23,3,5+0,Match 5 + 0 Euro numbers,5 + 0,10,66132.5,661325.0
714,2024-01-23,4,4+2,Match 4 + 2 Euro numbers,4 + 2,37,2948.2,109083.4
714,2024-01-23,5,4+1,Match 4 + 1 Euro number,4 + 1,457,298.3,136323.1
714,2024-01-23,6,3+2,Match 3 + 2 Euro numbers,3 + 2,1563,101.7,158957.1
714,2024-01-23,7,4+0,Match 4 + 0 Euro numbers,4 + 0,984,101.7,100072.8
714,2024-01-23,8,2+2,Match 2 + 2 Euro numbers,2 + 2,22338,17.2,384213.6
714,2024-01-23,9,3+1,Match 3 + 1 Euro number,3 + 1,20359,17.2,350174.8
714,2024-01-23,10,3+0,Match 3 + 0 Euro numbers,3 + 0,42923,17.1,733983.3
714,2024-01-23,11,1+2,Match 1 + 2 Euro numbers,1 + 2,116485,9.1,1060013.5
714,2024-01-23,12,2+1,Match 2 + 1 Euro number,2 + 1,288300,9.1,2623530.0
715,2024-01-26,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
715,2024-01-26,2,5+1,Match 5 + 1 Euro number,5 + 1,1,1818519.7,1818519.7
715,2024-01-26,3,5+0,Match 5 + 0 Euro numbers,5 + 0,5,205112.1,1025560.5
715,2024-01-26,4,4+2,Match 4 + 2 Euro numbers,4 + 2,35,4833.2,169162.0
715,2024-01-26,5,4+1,Match 4 + 1 Euro number,4 + 1,805,262.6,211393.0
715,2024-01-26,6,3+2,Match 3 + 2 Euro numbers,3 + 2,1541,150.9,232536.9
715,2024-01-26,7,4+0,Match 4 + 0 Euro numbers,4 + 0,1571,107.6,169039.6
715,2024-01-26,8,2+2,Match 2 + 2 Euro numbers,2 + 2,21647,24.9,539010.3
715,2024-01-26,9,3+1,Match 3 + 1 Euro number,3 + 1,33661,17.9,602531.9
715,2024-01-26,10,3+0,Match 3 + 0 Euro numbers,3 + 0,65717,17.3,1136904.1
715,2024-01-26,11,1+2,Match 1 + 2 Euro numbers,1 + 2,113535,12.5,1419187.5
715,2024-01-26,12,2+1,Match 2 + 1 Euro number,2 + 1,459810,9.3,4276233.0
716,2024-01-30,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
716,2024-01-30,2,5+1,Match 5 + 1 Euro number,5 + 1,1,1267671.3,1267671.3
716,2024-01-30,3,5+0,Match 5 + 0 Euro numbers,5 + 0,2,357453.8,714907.6
716,2024-01-30,4,4+2,Match 4 + 2 Euro numbers,4 + 2,14,8423.0,117922.0
716,2024-01-30,5,4+1,Match 4 + 1 Euro number,4 + 1,365,403.8,147387.0
716,2024-01-30,6,3+2,Match 3 + 2 Euro numbers,3 + 2,708,229.0,162132.0
716,2024-01-30,7,4+0,Match 4 + 0 Euro numbers,4 + 0,902,130.7,117891.4
716,2024-01-30,8,2+2,Match 2 + 2 Euro numbers,2 + 2,11226,33.4,374948.4
716,2024-01-30,9,3+1,Match 3 + 1 Euro number,3 + 1,17425,24.1,419942.5
716,2024-01-30,10,3+0,Match 3 + 0 Euro numbers,3 + 0,42575,18.6,791895.0
716,2024-01-30,11,1+2,Match 1 + 2 Euro numbers,1 + 2,61451,16.1,989361.1
716,2024-01-30,12,2+1,Match 2 + 1 Euro number,2 + 1,269928,11.0,2969208.0
717,2024-02-02,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
717,2024-02-02,2,5+1,Match 5 + 1 Euro number,5 + 1,5,408881.8,2044409.0
717,2024-02-02,3,5+0,Match 5 + 0 Euro numbers,5 + 0,14,82353.6,1152950.4
717,2024-02-02,4,4+2,Match 4 + 2 Euro numbers,4 + 2,38,5004.6,190174.8
717,2024-02-02,5,4+1,Match 4 + 1 Euro number,4 + 1,799,297.5,237702.5
717,2024-02-02,6,3+2,Match 3 + 2 Euro numbers,3 + 2,1272,205.5,261396.0
717,2024-02-02,7,4+0,Match 4 + 0 Euro numbers,4 + 0,2031,93.6,190101.6
717,2024-02-02,8,2+2,Match 2 + 2 Euro numbers,2 + 2,18148,33.4,606143.2
717,2024-02-02,9,3+1,Match 3 + 1 Euro number,3 + 1,33482,20.2,676336.4
717,2024-02-02,10,3+0,Match 3 + 0 Euro numbers,3 + 0,86368,16.1,1390524.8
717,2024-02-02,11,1+2,Match 1 + 2 Euro numbers,1 + 2,92948,16.1,1496462.8
717,2024-02-02,12,2+1,Match 2 + 1 Euro number,2 + 1,465425,10.3,4793877.5
718,2024-02-06,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
718,2024-02-06,2,5+1,Match 5 + 1 Euro number,5 + 1,2,756559.2,1513118.4
718,2024-02-06,3,5+0,Match 5 + 0 Euro numbers,5 + 0,1,756559.2,756559.2
718,2024-02-06,4,4+2,Match 4 + 2 Euro numbers,4 + 2,26,5192.2,134997.2
718,2024-02-06,5,4+1,Match 4 + 1 Euro number,4 + 1,445,379.2,168744.0
718,2024-02-06,6,3+2,Match 3 + 2 Euro numbers,3 + 2,1108,167.5,185590.0
718,2024-02-06,7,4+0,Match 4 + 0 Euro numbers,4 + 0,1076,125.4,134930.4
718,2024-02-06,8,2+2,Match 2 + 2 Euro numbers,2 + 2,15859,27.1,429778.9
718,2024-02-06,9,3+1,Match 3 + 1 Euro number,3 + 1,23064,20.8,479731.2
718,2024-02-06,10,3+0,Match 3 + 0 Euro numbers,3 + 0,51804,17.5,906570.0
718,2024-02-06,11,1+2,Match 1 + 2 Euro numbers,1 + 2,83067,13.7,1138017.9
718,2024-02-06,12,2+1,Match 2 + 1 Euro number,2 + 1,345845,9.9,3423865.5
719,2024-02-09,1,5+2,Match 5 + 2 Euro numbers,5 + 2,1,63259938.7,63259938.7
719,2024-02-09,2,5+1,Match 5 + 1 Euro number,5 + 1,10,220512.4,2205124.0
719,2024-02-09,3,5+0,Match 5 + 0 Euro numbers,5 + 0,11,113053.3,1243586.3
719,2024-02-09,4,4+2,Match 4 + 2 Euro numbers,4 + 2,59,3476.7,205125.3
719,2024-02-09,5,4+1,Match 4 + 1 Euro number,4 + 1,1359,188.6,256307.4
719,2024-02-09,6,3+2,Match 3 + 2 Euro numbers,3 + 2,2134,132.1,281901.4
719,2024-02-09,7,4+0,Match 4 + 0 Euro numbers,4 + 0,2561,80.0,204880.0
719,2024-02-09,8,2+2,Match 2 + 2 Euro numbers,2 + 2,27283,23.9,652063.7
719,2024-02-09,9,3+1,Match 3 + 1 Euro number,3 + 1,45825,15.9,728617.5
719,2024-02-09,10,3+0,Match 3 + 0 Euro numbers,3 + 0,96470,14.3,1379521.0
719,2024-02-09,11,1+2,Match 1 + 2 Euro numbers,1 + 2,135575,12.7,1721802.5
719,2024-02-09,12,2+1,Match 2 + 1 Euro number,2 + 1,582636,8.9,5185460.4
720,2024-02-13,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
720,2024-02-13,2,5+1,Match 5 + 1 Euro number,5 + 1,2,540526.4,1081052.8
720,2024-02-13,3,5+0,Match 5 + 0 Euro numbers,5 + 0,2,304831.7,609663.4
720,2024-02-13,4,4+2,Match 4 + 2 Euro numbers,4 + 2,11,9142.0,100562.0
720,2024-02-13,5,4+1,Match 4 + 1 Euro number,4 + 1,316,397.7,125673.2
720,2024-02-13,6,3+2,Match 3 + 2 Euro numbers,3 + 2,650,212.7,138255.0
720,2024-02-13,7,4+0,Match 4 + 0 Euro numbers,4 + 0,787,127.7,100499.9
720,2024-02-13,8,2+2,Match 2 + 2 Euro numbers,2 + 2,9232,34.7,320350.4
720,2024-02-13,9,3+1,Match 3 + 1 Euro number,3 + 1,14687,24.3,356894.1
720,2024-02-13,10,3+0,Match 3 + 0 Euro numbers,3 + 0,39374,17.2,677232.8
720,2024-02-13,11,1+2,Match 1 + 2 Euro numbers,1 + 2,49755,17.0,845835.0
720,2024-02-13,12,2+1,Match 2 + 1 Euro number,2 + 1,215359,11.8,2541236.2
721,2024-02-16,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
721,2024-02-16,2,5+1,Match 5 + 1 Euro number,5 + 1,1,1719358.1,1719358.1
721,2024-02-16,3,5+0,Match 5 + 0 Euro numbers,5 + 0,4,242409.5,969638.0
721,2024-02-16,4,4+2,Match 4 + 2 Euro numbers,4 + 2,45,3554.2,159939.0
721,2024-02-16,5,4+1,Match 4 + 1 Euro number,4 + 1,830,240.8,199864.0
721,2024-02-16,6,3+2,Match 3 + 2 Euro numbers,3 + 2,2384,95.0,226480.0
721,2024-02-16,7,4+0,Match 4 + 0 Euro numbers,4 + 0,1613,95.0,153235.0
721,2024-02-16,8,2+2,Match 2 + 2 Euro numbers,2 + 2,32406,15.7,508774.2
721,2024-02-16,9,3+1,Match 3 + 1 Euro number,3 + 1,39840,14.7,585648.0
721,2024-02-16,10,3+0,Match 3 + 0 Euro numbers,3 + 0,72197,14.7,1061295.9
721,2024-02-16,11,1+2,Match 1 + 2 Euro numbers,1 + 2,147009,9.1,1337781.9
721,2024-02-16,12,2+1,Match 2 + 1 Euro number,2 + 1,537828,7.5,4033710.0
722,2024-02-20,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
722,2024-02-20,2,5+1,Match 5 + 1 Euro number,5 + 1,3,390743.6,1172230.8
722,2024-02-20,3,5+0,Match 5 + 0 Euro numbers,5 + 0,7,94440.5,661083.5
722,2024-02-20,4,4+2,Match 4 + 2 Euro numbers,4 + 2,22,4956.5,109043.0
722,2024-02-20,5,4+1,Match 4 + 1 Euro number,4 + 1,511,266.7,136283.7
722,2024-02-20,6,3+2,Match 3 + 2 Euro numbers,3 + 2,1023,146.5,149869.5
722,2024-02-20,7,4+0,Match 4 + 0 Euro numbers,4 + 0,1287,84.7,109008.9
722,2024-02-20,8,2+2,Match 2 + 2 Euro numbers,2 + 2,13523,25.7,347541.1
722,2024-02-20,9,3+1,Match 3 + 1 Euro number,3 + 1,20514,18.9,387714.6
722,2024-02-20,10,3+0,Match 3 + 0 Euro numbers,3 + 0,50049,14.7,735720.3
722,2024-02-20,11,1+2,Match 1 + 2 Euro numbers,1 + 2,69908,13.1,915794.8
722,2024-02-20,12,2+1,Match 2 + 1 Euro number,2 + 1,280000,9.8,2744000.0
723,2024-02-23,1,5+2,Match 5 + 2 Euro numbers,5 + 2,2,15495760.4,30991520.8
723,2024-02-23,2,5+1,Match 5 + 1 Euro number,5 + 1,4,464247.3,1856989.2
723,2024-02-23,3,5+0,Match 5 + 0 Euro numbers,5 + 0,11,95205.0,1047255.0
723,2024-02-23,4,4+2,Match 4 + 2 Euro numbers,4 + 2,49,3525.3,172739.7
723,2024-02-23,5,4+1,Match 4 + 1 Euro number,4 + 1,766,281.8,215858.8
723,2024-02-23,6,3+2,Match 3 + 2 Euro numbers,3 + 2,1774,133.8,237361.2
723,2024-02-23,7,4+0,Match 4 + 0 Euro numbers,4 + 0,1620,106.6,172692.0
723,2024-02-23,8,2+2,Match 2 + 2 Euro numbers,2 + 2,25437,21.6,549439.2
723,2024-02-23,9,3+1,Match 3 + 1 Euro number,3 + 1,32477,18.9,613815.3
723,2024-02-23,10,3+0,Match 3 + 0 Euro numbers,3 + 0,68901,16.9,1164426.9
723,2024-02-23,11,1+2,Match 1 + 2 Euro numbers,1 + 2,135064,10.7,1445184.8
723,2024-02-23,12,2+1,Match 2 + 1 Euro number,2 + 1,454071,9.6,4359081.6
724,2024-02-27,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
724,2024-02-27,2,5+1,Match 5 + 1 Euro number,5 + 1,1,1032302.5,1032302.5
724,2024-02-27,3,5+0,Match 5 + 0 Euro numbers,5 + 0,1,582170.6,582170.6
724,2024-02-27,4,4+2,Match 4 + 2 Euro numbers,4 + 2,11,8729.8,96027.8
724,2024-02-27,5,4+1,Match 4 + 1 Euro number,4 + 1,313,383.4,120004.2
724,2024-02-27,6,3+2,Match 3 + 2 Euro numbers,3 + 2,564,234.1,132032.4
724,2024-02-27,7,4+0,Match 4 + 0 Euro numbers,4 + 0,834,115.1,95993.4
724,2024-02-27,8,2+2,Match 2 + 2 Euro numbers,2 + 2,8645,35.4,306033.0
724,2024-02-27,9,3+1,Match 3 + 1 Euro number,3 + 1,13630,25.0,340750.0
724,2024-02-27,10,3+0,Match 3 + 0 Euro numbers,3 + 0,37280,17.4,648672.0
724,2024-02-27,11,1+2,Match 1 + 2 Euro numbers,1 + 2,46195,17.4,803793.0
724,2024-02-27,12,2+1,Match 2 + 1 Euro number,2 + 1,203674,11.9,2423720.6
725,2024-03-01,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
725,2024-03-01,2,5+1,Match 5 + 1 Euro number,5 + 1,2,869547.3,1739094.6
725,2024-03-01,3,5+0,Match 5 + 0 Euro numbers,5 + 0,7,140109.7,980767.9
725,2024-03-01,4,4+2,Match 4 + 2 Euro numbers,4 + 2,53,3052.3,161771.9
725,2024-03-01,5,4+1,Match 4 + 1 Euro number,4 + 1,701,288.4,202168.4
725,2024-03-01,6,3+2,Match 3 + 2 Euro numbers,3 + 2,2429,101.1,245571.9
725,2024-03-01,7,4+0,Match 4 + 0 Euro numbers,4 + 0,1368,101.1,138304.8
725,2024-03-01,8,2+2,Match 2 + 2 Euro numbers,2 + 2,34726,17.4,604232.4
725,2024-03-01,9,3+1,Match 3 + 1 Euro number,3 + 1,30985,17.4,539139.0
725,2024-03-01,10,3+0,Match 3 + 0 Euro numbers,3 + 0,59109,17.4,1028496.6
725,2024-03-01,11,1+2,Match 1 + 2 Euro numbers,1 + 2,187144,8.7,1628152.8
725,2024-03-01,12,2+1,Match 2 + 1 Euro number,2 + 1,435651,8.7,3790163.7
726,2024-03-05,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
726,2024-03-05,2,5+1,Match 5 + 1 Euro number,5 + 1,1,1166722.3,1166722.3
726,2024-03-05,3,5+0,Match 5 + 0 Euro numbers,5 + 0,5,131595.4,657977.0
726,2024-03-05,4,4+2,Match 4 + 2 Euro numbers,4 + 2,15,7235.4,108531.0
726,2024-03-05,5,4+1,Match 4 + 1 Euro number,4 + 1,373,363.7,135660.1
726,2024-03-05,6,3+2,Match 3 + 2 Euro numbers,3 + 2,684,218.1,149180.4
726,2024-03-05,7,4+0,Match 4 + 0 Euro numbers,4 + 0,832,130.4,108492.8
726,2024-03-05,8,2+2,Match 2 + 2 Euro numbers,2 + 2,9877,35.0,345695.0
726,2024-03-05,9,3+1,Match 3 + 1 Euro number,3 + 1,16824,22.9,385269.6
726,2024-03-05,10,3+0,Match 3 + 0 Euro numbers,3 + 0,40218,18.2,731967.6
726,2024-03-05,11,1+2,Match 1 + 2 Euro numbers,1 + 2,53805,17.0,914685.0
726,2024-03-05,12,2+1,Match 2 + 1 Euro number,2 + 1,234903,11.7,2748365.1
727,2024-03-08,1,5+2,Match 5 + 2 Euro numbers,5 + 2,1,30529950.7,30529950.7
727,2024-03-08,2,5+1,Match 5 + 1 Euro number,5 + 1,5,374824.3,1874121.5
727,2024-03-08,3,5+0,Match 5 + 0 Euro numbers,5 + 0,8,132114.6,1056916.8
727,2024-03-08,4,4+2,Match 4 + 2 Euro numbers,4 + 2,19,9175.6,174336.4
727,2024-03-08,5,4+1,Match 4 + 1 Euro number,4 + 1,734,296.8,217851.2
727,2024-03-08,6,3+2,Match 3 + 2 Euro numbers,3 + 2,1070,224.0,239680.0
727,2024-03-08,7,4+0,Match 4 + 0 Euro numbers,4 + 0,2145,81.2,174174.0
727,2024-03-08,8,2+2,Match 2 + 2 Euro numbers,2 + 2,15710,35.3,554563.0
727,2024-03-08,9,3+1,Match 3 + 1 Euro number,3 + 1,31893,19.4,618724.2
727,2024-03-08,10,3+0,Match 3 + 0 Euro numbers,3 + 0,87327,15.7,1371033.9
727,2024-03-08,11,1+2,Match 1 + 2 Euro numbers,1 + 2,80369,15.7,1261793.3
727,2024-03-08,12,2+1,Match 2 + 1 Euro number,2 + 1,426773,10.3,4395761.9
728,2024-03-12,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
728,2024-03-12,2,5+1,Match 5 + 1 Euro number,5 + 1,3,350597.6,1051792.8
728,2024-03-12,3,5+0,Match 5 + 0 Euro numbers,5 + 0,5,118632.4,593162.0
728,2024-03-12,4,4+2,Match 4 + 2 Euro numbers,4 + 2,17,5755.3,97840.1
728,2024-03-12,5,4+1,Match 4 + 1 Euro number,4 + 1,625,195.6,122250.0
728,2024-03-12,6,3+2,Match 3 + 2 Euro numbers,3 + 2,1111,121.0,134431.0
728,2024-03-12,7,4+0,Match 4 + 0 Euro numbers,4 + 0,1572,62.2,97778.4
728,2024-03-12,8,2+2,Match 2 + 2 Euro numbers,2 + 2,13658,22.8,311402.4
728,2024-03-12,9,3+1,Match 3 + 1 Euro number,3 + 1,22271,15.6,347427.6
728,2024-03-12,10,3+0,Match 3 + 0 Euro numbers,3 + 0,53925,12.3,663277.5
728,2024-03-12,11,1+2,Match 1 + 2 Euro numbers,1 + 2,66017,12.3,812009.1
728,2024-03-12,12,2+1,Match 2 + 1 Euro number,2 + 1,272729,9.1,2481833.9
729,2024-03-15,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
729,2024-03-15,2,5+1,Match 5 + 1 Euro number,5 + 1,1,1710667.0,1710667.0
729,2024-03-15,3,5+0,Match 5 + 0 Euro numbers,5 + 0,4,241184.1,964736.4
729,2024-03-15,4,4+2,Match 4 + 2 Euro numbers,4 + 2,40,3978.2,159128.0
729,2024-03-15,5,4+1,Match 4 + 1 Euro number,4 + 1,580,342.9,198882.0
729,2024-03-15,6,3+2,Match 3 + 2 Euro numbers,3 + 2,1409,155.2,218676.8
729,2024-03-15,7,4+0,Match 4 + 0 Euro numbers,4 + 0,1216,130.8,159052.8
729,2024-03-15,8,2+2,Match 2 + 2 Euro numbers,2 + 2,21203,23.9,506751.7
729,2024-03-15,9,3+1,Match 3 + 1 Euro number,3 + 1,29161,19.4,565723.4
729,2024-03-15,10,3+0,Match 3 + 0 Euro numbers,3 + 0,62772,17.1,1073401.2
729,2024-03-15,11,1+2,Match 1 + 2 Euro numbers,1 + 2,113668,11.8,1341282.4
729,2024-03-15,12,2+1,Match 2 + 1 Euro number,2 + 1,398944,10.1,4029334.4
730,2024-03-19,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
730,2024-03-19,2,5+1,Match 5 + 1 Euro number,5 + 1,0,0.0,0.0
730,2024-03-19,3,5+0,Match 5 + 0 Euro numbers,5 + 0,3,217176.4,651529.2
730,2024-03-19,4,4+2,Match 4 + 2 Euro numbers,4 + 2,13,8266.8,107468.4
730,2024-03-19,5,4+1,Match 4 + 1 Euro number,4 + 1,354,379.4,134307.6
730,2024-03-19,6,3+2,Match 3 + 2 Euro numbers,3 + 2,872,169.4,147716.8
730,2024-03-19,7,4+0,Match 4 + 0 Euro numbers,4 + 0,745,144.2,107429.0
730,2024-03-19,8,2+2,Match 2 + 2 Euro numbers,2 + 2,15116,23.0,347668.0
730,2024-03-19,9,3+1,Match 3 + 1 Euro number,3 + 1,16289,23.0,374647.0
730,2024-03-19,10,3+0,Match 3 + 0 Euro numbers,3 + 0,36250,20.0,725000.0
730,2024-03-19,11,1+2,Match 1 + 2 Euro numbers,1 + 2,77670,11.6,900972.0
730,2024-03-19,12,2+1,Match 2 + 1 Euro number,2 + 1,261685,10.4,2721524.0
731,2024-03-22,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
731,2024-03-22,2,5+1,Match 5 + 1 Euro number,5 + 1,3,986995.2,2960985.6
731,2024-03-22,3,5+0,Match 5 + 0 Euro numbers,5 + 0,5,203665.7,1018328.5
731,2024-03-22,4,4+2,Match 4 + 2 Euro numbers,4 + 2,43,3906.3,167970.9
731,2024-03-22,5,4+1,Match 4 + 1 Euro number,4 + 1,636,330.1,209943.6
731,2024-03-22,6,3+2,Match 3 + 2 Euro numbers,3 + 2,2385,108.1,257818.5
731,2024-03-22,7,4+0,Match 4 + 0 Euro numbers,4 + 0,1305,108.1,141070.5
731,2024-03-22,8,2+2,Match 2 + 2 Euro numbers,2 + 2,35944,17.9,643397.6
731,2024-03-22,9,3+1,Match 3 + 1 Euro number,3 + 1,29999,17.9,536982.1
731,2024-03-22,10,3+0,Match 3 + 0 Euro numbers,3 + 0,60643,17.9,1085509.7
731,2024-03-22,11,1+2,Match 1 + 2 Euro numbers,1 + 2,192984,8.8,1698259.2
731,2024-03-22,12,2+1,Match 2 + 1 Euro number,2 + 1,449072,8.8,3951833.6
732,2024-03-26,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
732,2024-03-26,2,5+1,Match 5 + 1 Euro number,5 + 1,1,1285664.3,1285664.3
732,2024-03-26,3,5+0,Match 5 + 0 Euro numbers,5 + 0,7,103579.2,725054.4
732,2024-03-26,4,4+2,Match 4 + 2 Euro numbers,4 + 2,20,5979.8,119596.0
732,2024-03-26,5,4+1,Match 4 + 1 Euro number,4 + 1,481,310.8,149494.8
732,2024-03-26,6,3+2,Match 3 + 2 Euro numbers,3 + 2,985,166.9,164396.5
732,2024-03-26,7,4+0,Match 4 + 0 Euro numbers,4 + 0,1088,109.9,119571.2
732,2024-03-26,8,2+2,Match 2 + 2 Euro numbers,2 + 2,14118,27.0,381186.0
732,2024-03-26,9,3+1,Match 3 + 1 Euro number,3 + 1,21474,19.8,425185.2
732,2024-03-26,10,3+0,Match 3 + 0 Euro numbers,3 + 0,50392,16.0,806272.0
732,2024-03-26,11,1+2,Match 1 + 2 Euro numbers,1 + 2,73583,13.7,1008087.1
732,2024-03-26,12,2+1,Match 2 + 1 Euro number,2 + 1,301125,10.0,3011250.0
733,2024-03-29,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
733,2024-03-29,2,5+1,Match 5 + 1 Euro number,5 + 1,1,1972313.4,1972313.4
733,2024-03-29,3,5+0,Match 5 + 0 Euro numbers,5 + 0,7,158899.0,1112293.0
733,2024-03-29,4,4+2,Match 4 + 2 Euro numbers,4 + 2,35,5242.0,183470.0
733,2024-03-29,5,4+1,Match 4 + 1 Euro number,4 + 1,747,307.0,229329.0
733,2024-03-29,6,3+2,Match 3 + 2 Euro numbers,3 + 2,1716,147.0,252252.0
733,2024-03-29,7,4+0,Match 4 + 0 Euro numbers,4 + 0,1583,115.9,183469.7
733,2024-03-29,8,2+2,Match 2 + 2 Euro numbers,2 + 2,24953,23.4,583900.2
733,2024-03-29,9,3+1,Match 3 + 1 Euro number,3 + 1,33849,19.3,653285.7
733,2024-03-29,10,3+0,Match 3 + 0 Euro numbers,3 + 0,75321,16.4,1235264.4
733,2024-03-29,11,1+2,Match 1 + 2 Euro numbers,1 + 2,130501,11.8,1539911.8
733,2024-03-29,12,2+1,Match 2 + 1 Euro number,2 + 1,487595,9.5,4632152.5
734,2024-04-02,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
734,2024-04-02,2,5+1,Match 5 + 1 Euro number,5 + 1,5,269191.4,1345957.0
734,2024-04-02,3,5+0,Match 5 + 0 Euro numbers,5 + 0,11,69005.2,759057.2
734,2024-04-02,4,4+2,Match 4 + 2 Euro numbers,4 + 2,13,9631.1,125204.3
734,2024-04-02,5,4+1,Match 4 + 1 Euro number,4 + 1,655,238.9,156479.5
734,2024-04-02,6,3+2,Match 3 + 2 Euro numbers,3 + 2,889,193.6,172110.4
734,2024-04-02,7,4+0,Match 4 + 0 Euro numbers,4 + 0,1609,77.8,125180.2
734,2024-04-02,8,2+2,Match 2 + 2 Euro numbers,2 + 2,13068,30.5,398574.0
734,2024-04-02,9,3+1,Match 3 + 1 Euro number,3 + 1,22331,19.9,444386.9
734,2024-04-02,10,3+0,Match 3 + 0 Euro numbers,3 + 0,54996,15.3,841438.8
734,2024-04-02,11,1+2,Match 1 + 2 Euro numbers,1 + 2,70354,15.0,1055310.0
734,2024-04-02,12,2+1,Match 2 + 1 Euro number,2 + 1,311671,10.1,3147877.1
735,2024-04-05,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
735,2024-04-05,2,5+1,Match 5 + 1 Euro number,5 + 1,4,557840.1,2231360.4
735,2024-04-05,3,5+0,Match 5 + 0 Euro numbers,5 + 0,18,69910.1,1258381.8
735,2024-04-05,4,4+2,Match 4 + 2 Euro numbers,4 + 2,30,6918.9,207567.0
735,2024-04-05,5,4+1,Match 4 + 1 Euro number,4 + 1,841,308.5,259448.5
735,2024-04-05,6,3+2,Match 3 + 2 Euro numbers,3 + 2,1735,164.4,285234.0
735,2024-04-05,7,4+0,Match 4 + 0 Euro numbers,4 + 0,2074,100.0,207400.0
735,2024-04-05,8,2+2,Match 2 + 2 Euro numbers,2 + 2,24209,27.3,660905.7
735,2024-04-05,9,3+1,Match 3 + 1 Euro number,3 + 1,35862,20.6,738757.2
735,2024-04-05,10,3+0,Match 3 + 0 Euro numbers,3 + 0,91830,15.2,1395816.0
